Tweet
"senjata api rakitan apa gimana ini? gila loh ya kalau penegak hukum ga usut tuntas kasus ini. pelaku HARUS dihukum mati, kalau ga mending kasih ke rakyat aja, biar kita pukulin rame-rame "
"DPR - KPU setujui PKPU Pilkada semua merujuk putusan MK

#MenjagaPutusanMK"
"DPR Tolak Seluruh Calon Hakim Agung, KY Minta Pertimbangkan hingga Singgung Putusan MK"
Jelas jelas semua dinasti terselamatkan oleh putusan MK yang menolak uji materi terkait politik dinasti
"Makanya dipakai terminologi inkonstitusional ""bersyarat"".
Kritik atas pertemuan jkw dgn ricard adkerson (Freeport McMoran) terkait keputusan perpanjangan izin termasuk dlm kategori tersebut. Perpanjangan izin dianggap bertentangan dengan putusan MK 64/PUU-XVIII/2020 Pasal 169A."
rakyat mau bergerak itu karena apa bang? kl minggu2 lalu kan krn DPR mau merubah putusan MK
"Dosen2 univ di jogja banyak jejak digitalnya buat ngomentarin kim+, gagalnya anies maju, kotak kosong di dki sebelum mk tp sedikit jejaknya mbahas bupati petahana sleman yg hampir gagal maju sblm putusan mk, pecah kongsinya petahana bantul dan isu politik lokal lain."
Ayooo demo kawal putusan MK....
DPR mengesahkan UU Pilkada sesuai dengan putusan MK tanpa perdebatan #MenjagaPutusanMK #Pilkada2024
"Karena JK juga merupakan seorang subjek hukum WNI. Yang mana setiap putusan MK juga berdampak pada JK. 

Terciptalah paradoks gratifikasi.........

Hanya karena tersisipkan satu kata ""dan"", akhirnya menjadi implikasi hukum yang amat rumit

Bisa untuk memenjarakan atau membebaskan"
"Apabila ini dijadikan diskusi, akan menjadi menarik karena putusan MK yang diketok oleh P.Mahfud bersifat erga omnes, yaitu putusan tsb berlaku terhadap semua WNI

Sehingga, putusanya bisa dianggap adil atau tidak adil dan bisa dianggap hal tsb berkaitan dengan kepentingan JK."
"DPR - KPU setujui PKPU Pilkada semua merujuk putusan MK
#MenjagaPutusanMK"
"DPR - KPU setujui PKPU Pilkada semua merujuk putusan MK
#MenjagaPutusanMK"
 kok km yg marah-marah? Km keluarga yg diuntungkan putusan MK atau buzzer nya  ??
"Temen gue ada udah miskin, ngatain temen gue yang turun demo dan ikut kawal putusan MK kemaren pengangguran. Bego. Emang gak semua orang kuliah punya otak sih."
"DPR RI ikuti putusan MK so gak perlu risau apalagi heboh lg soal putusan MK n jgn mau lg di adu domba Ama ""oknum"" yg manfaatin isu itu #putusanmk #tolakruupilkada2024 #kawalkeputusanmk #indonesia #staycalm"
Berantakan gara-gara putusan MK 
Gara-gara putusan MK 
OH berarti diakui yah kalo DPR itu mengubah Putusan MK supaya Gibran bisa jadi cagub?
Lu selama ini tinggal di goa atau gimana? Itu putusan MK pas si gibran calonin jadi wapes aja udh jadi salah satu bukti 
apakah gua akan instal game laknat ini lagi...!!
Ini si dpr yg mau revisi putusan mk pilkada itu ya..
"Seperti yang dulu gua bilang, kondisi Jokowi menang di 2024 tapi tanpa partai itu bukan itungan yang ideal.

Karena dia harus akrobat manuver lebih banyak lagi. Wajar kalau akan ada momen Jokowi luput, kayak Putusan MK kemarin itulah"
Yg ngomong mancing mahasiswa marah di Parlemen melawan putusan. MK terkait pilkada.
"Kalo gak ada usulan para elit politik
Gak ada sidang MK 
Gak ada putusan mk
Gak ada demo
Gak ada polisi hadang demo
Gak ada kerusuhan 
Dan sudah pasti gak ada korban

Dari urutan diatas kita harusnya paham awal dan akhir .mana sumber mana dampak"
"Kek nya memang harus ad revisi uu nya dah, DPR dari pada menganulir putusan MK, mending revisi uu sistem peradilan anak"
"Kenapa baru di suarakan sekarang?..udah terjadi baru bersuara,bukannya dari sebelum ada putusan MK"
"ya dirugikan laah... seharusnya bisa jaadi baancakan penjabat itu,..."
"DPR Tolak Seluruh Calon Hakim Agung, KY Minta Pertimbangkan hingga Singgung Putusan MK http://dlvr.it/TCykLS"
Pemerintah patuhi putusan MK terkait Pilkada 2024
"Jadi kita sama2 dewasa dalam bersikap di ranah demokrasi hari ini, Rakyat sudah berjuang untuk mempertahankan putusan MK agar tidak dibegal di DPR, dan kita menang

cuma tetap saja masalah kita cuma 1 apa yg seperti Rocky Gerung katakan, tresshold itu harus dihapus"
"mancing?? hahaha kalo ga demo,itu putusan MK di anulir..masuk lah si kaesang.dan dipastikan menang..bangke"
"Rk itu bagian dari Kim, yang diwaktu tertentu juga Kim adalah komplotan yang melakukan pembangkang terhadap putusan mk. Siapapun yang menjadi bagian dari pembangkang konstitusional tidak berhak meminta suara demokrasi rakyat!"
"Suka tidak suka, putusan MK yg menurunkan threshold pd Pilkada, buat KIM plus gelagepan.

Ridwan Kamil-Suswono yg diprediksi melenggang melawan calon independen gagal total.

 Muncul Pramono-Rano sbg lawan menjadikan Ridwan Kamil tiba2 kagok hingga nyaris kejungkal di belokan."
Pakar Hukum Tata Negara UI: “Putusan MK Dorong Munculnya Calon Kepala Daerah Lebih Berkualitas”
yang kecewa putusan MK gak bisa dibatalin
"Turunkan Mulyono harusnya....
Bukan kawal putusan MK......
Eh salah......
Maaf"
"Skg jadinya putusan MK dilaksanakan tanpa diutak-atik DPR. Mungkin pertanyaannya what next? Nextnya tetep kawal, kalo hal serupa kejadian. Gimana?"
"Beda konteks koca lu 
@DS_yantie
 Yg lu koar” kemaren tu kawal putusan mk dobol, gada kaitan ny ttg korup klo soal desak dpri untuk sahkan ruu kamipun kompak maju."
"Putusan MK MA pd diam 
@PDemokrat
 @Golkar5
 @Adiprayitno_20
 @akbarfaizal68
 @anasurbaningrum
 @antikorupsi
 @walhinasional"
"Pks & anies ud deklarasi anies-sohibulimam, tpi trkendala 4 kursi lg sblm ad putusan MK yg boleh 7.5% dipilgub jkt.. Krn g ad partai yg mw koalisi & KIM plus mnwarkan cawagub ke pks yaitu suswono, maka ini jd pilihan yg menarik drpd g ngusung pilgub sm sx. Putusan MK g mrbahny?"
"Masalahnya sebenernya kayanya dia jalan2 pas DPR lagi rusuh2nya, dia yg sedang dipermasalahkan karena DPR mo ubah putusan MK malah dia senang2, emang rakyat gak panas? #mikir"
Bukan nya demokrat kemaren ikut mau merubah UU Pilkada? dengan menganulir Putusan MK dan menerima putusan MA. setelah ada demo baru kalangkabut berkamuplase. pura2 demokratis. faham deh faham. semuanya karena tulang. malu lah sikit  jg harga diri. salam HAMBALANG.
"Bakal ramai ini, nanti !!

Kita tunggu saja seperti apa jalannya nanti, bila betul-betul mereka yang coba dilantik. 

Masih banyak hal terjadi utk menuju 20 Oktober 2024 ini.

Putusan MK No. 90 itu *CACAT HUKUM* 'Non executable', tidak bisa dilaksanakan, tidak bisa dilantik."
Mknya semakin bnyak pilihan makin pusing oligarki makanya pilkada macem sebelum putusan mk oligarki demen banget hahaha
"Idiologi PKS adalah keadilan n kesejahteraan...posisi PKS pasca putusan MK sudah hilang marwah idiologinya, lebih memntingkan pragmatisme sesaat sesaat yaitu kekuasaan. Kekuasaan penting ttp harus didpt dgn keadilan bukan dgn memanfaatkan kekuasaan utk kedzoliman..."
Ga relate soalnya aku gabisa baca google maps jg
"Putusan MK memangnya melanggar konsitusi ya lol... 
Putusan MK klo sekiranya melanggar konsitusi siapa sj pasti murka.. kecuali grombolanya orang tolol seperti kamu 
@xquitavee"
ini real kah??? 
"Alasan PKS Membeberkan Partainya Tak Kembali Usung Anies Usai Putusan MK https://keuangannews.id/alasan-pks-membeberkan-partainya-tak-kembali-usung-anies-usai-putusan-mk/… lewat 
@Keuangan
 News"
Putusan MK sama Buzzer 02
"Bwahahaaaaa
Macam Putusan MK
Bukan soal terbitnya

Namun Efek nya
kwkwkww"
" 5 soal PKN
 resume putusan MK nomor 20/PUU-XII/2014"
"Yang lebih aneh keputusan kpu 1229 tahun 2024 ttg  pendaftaran cakada, seolah mengeliminasi putusan mk krn harus meminta persetujuan dari politik dan koalisi. 
Hal ini di alami Masinton waktu mendaftar calon bupati yg tdk ditrima kpu krn seblum nya pdip sdh beri rekom pd yg lain"
Demokratis atau ndak tergantung di posisi mana...klo posisi kalah ya teriaknya ini tidak demokratis...mirip putusan MK kemarenlah...sekarang kan sudah ga terdengar lg mahkamah kluarga..krn yg sering omong gitu sudah terpenuhi harapannya
"banyak tanya2
""ini apa? ""
""ko bisa begini? ""
. 
. 
. 
. 
kembangin aja sendiri, pakai ragi instan biar cepat ngembang.."
"jurnal dulu... baru setelah itu ""penyesuaian"""
joki rangkuman tentang konsekuensi yuridis putusan mk nomor 20 tahun 2014 cari yg spesialis hukum #zonaba #zonauang
"hai kak, temenku kena 1jt an ya. penipu nyamar jadi temen kelasku trus chat minta kirim pulsa. ehh malah kesedot 1jt aj gitu, aku ga paham juga detailnya. kakak kena berapa emangnya? "
"Awokawok bercanda, gue cmn belain dia waktu di hujat di sc pas putusan mk itu, eh ternyata faker, kan"
"DPR batal sahkan RUU Pilkada, Jokowi tegaskan ikuti putusan MK"
Dulu sangat pede karena lawan pasangan catut KTP. Tapi sekarang ada si Doel jadi berubah strateginya. Putusan MK merubah peta politik.
Presiden Jokowi pastikan pemerintah ikuti putusan MK soal pilkada
Mauu
Kawal putusan MK jilid 2 ???
Nah itu saya rasa bisa diambil jalan terobosan daripada menjadi polemik yg berkepanjangan akibat putusan MK yg mana dlm prosesnya ketua MK nya sendiri melanggar etik berat. Kira² begitu pendapat saya pribadi Lae 
"Putusan MK bersifat final dan mengikat.
#KawalPutusanMk"
"Putusan MK bersifat final dan mengikat.
#KawalPutusanMk"
"sudah bikin perjanjian dg KIM lalu muncullah putusan MK 

mas bro baca dong beritanya "
"Setelah tenggelam krn ada isu baru putusan MK, ternyata masalah mamam siang gratis ini blm selesai juga ya."
Putusan MK apa panja Baleg DPR sik?
"DPR - KPU setujui PKPU Pilkada semua merujuk putusan MK

#MenjagaPutusanMK"
"Klu MPR mau, bisa. MPR bisa mendalilkan putusan MKMK sbg alasan menolak wapres terpilih. MPR tdk punya hak berhentikan pres/wapres setelah sah dilantik, sblm ada putusan MK. Tapi utk yg “terpilih”, MPR bisa saja menolak dg voting(suara terbanyak)."
"Kan demo kemaren bertujuan agar dpr mematuhi hasil putusan MK terkait aturan Pilkada, bukannya udah clear ya bosku?? Atau jangan² anda demonya bertujuan untuk memajukan abah pilkada?? "
"menarik nih, ilmu akhir pekan... 
*brb cari buku kieso yg udah ga tau dimana letaknya... "
"Rajin amat ya ngerwit apa yg dilakukan di DPR ,tapi soal UU pilkada kemarin PKS juga ikutan ingin menganulir putusan MK ?
Lupa ya?
Kebaikan 1000 x dilupakan dan lebih diingat 1 keburukan terakhir
Maka yg paling sulit itu Istiqomah"
Putusan MK gimana kabar?
"jan bawa2 putusan MK un, ga seru ah"
"Dan partai saya mendukung dinasti nepotisme titik gak pake koma

Bahkan partai saya juga mendukung bileg yg akan menganulir putusan MK 60"
"Exactly, mereka juga ga minta maaf  pasca rubah kembali sesuai aturan MK.. jadi sebenarnya DPR ga melihat ada yang salah dengan melawan putusan MK tapi takut ada huru hara dan massa.

DPR ga peduli akan keadilan, they want to protect their public image. Rats all of them!!"
"Anjayy putusan MK. 
Mulyono & Keluarga"
Yailahh baleg bikin tandingan putusan MK aja sehari. tidak ada yg mustahil di Republik Konoha
"Membingungkan emang nih bapak2 di DPR, bila ada kepentingan buru2 aja bikin rapat, entah itu hasil putusan MK, haji, giliran UU perampasan aset aja, Diam bak seperti ayam yang sedang mengerami "
Bahahahahaha (((putusan mk))) taeee 
Udah harus bergerak kayak kemarin putusan mk bahkan harus lebih meluas semua kalangan. Karna emg indonesia ga baik baik aja
Warga Jakarta menolak cagub boneka
Mari taat dengan putusan MK yang sudah final dan mengikat.
Dadang Sutarmo Tanggapi Putusan MK: Siap Kawal hingga Pilkada Digelar https://gesuri.id/pemilu/dadang-sutarmo-tanggapi-putusan-mk-siap-kawal-hingga-pilkada-digelar-b2kBMZPRh?utm_source=dlvr.it&utm_medium=twitter… #pdiperjuangan
anj putusan mk 
"betul sekali, sejak ada putusan MK hal itu memungkinkan. mungkin mereka lapar jadinya ya begini deh"
"ngerawat landak dipenjara, ngelawan putusan mk masih melalang buana~~~"
Kenapa mesti putusan MK sih un??? 
kalo putusan MK gagal gimana un ?
"Bener juga, Gibran dan Kaesang juga pasti merasakan bahwa pada masa pemerintahan bapaknya ini tidaklah mudah. Demo dimana-mana, cibiran nitizen twitter, carut marut ijin tambang, putusan MK, DPR yg ga kompeten, belum lagi nilai tukar rupiah yg lemah, serta penghapusan pertalite."
Sudah waktu itu dg me- kawal putusan MK
PKS jngn minta2 pemilih basis pemilih anis lah. Kty krng 4 kursi tp pas ada putusan MK malah alesany dah teken kontrak dngn RK.. timeliney masuk kl memang ada niat usung anis ko.  Dah kebelet msk koalisi KIM + jatah mentri.
"Dimasa SBY, PKS masih di jln yg bener... blm jd OPORTUNIS, ngak ada rasa takut...tentu beda dgn skrg...buktinya peristiwa baleg DPR kemarin dlm soal RUU Pilkada untuk melawan Putusan MK,  PKS diperalat, dipaksa setuju, hal spt tdk akan tejadi bagi PKS dimasa SBY"
"Awas aja kalo sampe putusan MK keluar
Lu gw slepet Un"
Bisa bisanya putusan MK masuk di sepakbola 
"ada aja gebrakannya, makasih abe 
fix king indo lolos ke pildun, yg bisa bikin king indo gagal ke pildun cuma putusan MK"
"Putusan MK terkait PILKADA 2024, sudah memberi ruang bagi Calon Indipenden utk ikut mencalonkan diri pada Pilkada 2024. Seperti apa yang sudah lakukan oleh Bung Darma, nah kalau memang Anis benar² punya pendukung yg real knp tdk mendaftarkan Abahnya sebagai Calon Indipenden."
"Kalo nikah beda agama sama org katolik, anaknya mesti katolik...."
"Putusan MK nomor 60 kemarin sejatinya merupakan batu pijakan yang bagus untuk Pilkada yg lebih baik, namun angka 7,5% tetap masih berat bagi parpol di luar parlemen, ditambah keberadaan koalisi gemuk membuat kompetisi tidak berjalan seimbang karena banyak parpol yg gentar duluan."
"Udah diubah jadi Pergub Jabar No. 7 Tahun 2023.
Tapi hati² yang mau mutasi/pindah ke sini, Kemendagri BERHAK mengubah Perda Tk. Provinsi setelah adanya putusan MK.
.
Harap² cemas PNS Pemprov Jabar dengan Makan Siang Gratisnya Prabowo. Wkwkwkwk"
"Masih lah cinta bangetttt.
Tapi itu dulu sblm PKS mendukung Bobby, RK, Marcel dan ikut merevisi putusan MK tentang Pilkada juga ada d gerbong rezim dynasti/oligarki. Dimana dakwahnya klo ini partai dakwah yg dibesarkan oleh kami pemilihnya."
"Membatalkan Deklarasi AMAN bukannya bentuk ingkar janji & pengkhianatan? sudah dikasih jalan dgn adanya putusan MK malah tergoda dengan jatah menteri... akh sudahlah, sepertinya skrng PKS sukar membedakan mana haq mana bathil... "
"Urang sebel pisan demo terus terusan tapi belum dapet maksudnya. Ini bukan tentang pesawat jet, ini bukan hanya tentang menganulir putusan mk, ini bukan hanya putusan mk. Inituh tentang jangan seenaknya sendiri."
anak tu kanai cacar kah mak??
"Beberepa minggu terakhir banyak berita kurang mengenakan, yg aneh, dan bikin geram berseliweran. 
1. Peringatan Darurat buat kawal putusan MK --> untung ada sedikit angin segarnya
2. Kasus dugaan gratifikasi Kaesang dan keluarganya. Dimana KPK ga berani bertindak."
"Semesta bekerja :
- DPR coba mengakali putusan MK 
- tiba² posted foto jendela private jet
- tiba² posted roti seharga 400.000
.
Jika ketiga kejadian di atas tidak ada, mungkin masih aman-aman saja."
ke amerika serikat
KY Surati DPR Tegaskan Seluruh Calon Hakim Agung Penuhi Syarat UU dan Putusan MK https://metro.tempo.co/read/1913268/ky-surati-dpr-tegaskan-seluruh-calon-hakim-agung-penuhi-syarat-uu-dan-putusan-mk?utm_source=Twitter&utm_medium=dlvr.it… #TempoMetro
"Tau kan kenapa byk yg marah ama pekaes
Padahal masih ada waktu mundur dr KIM pasca putusan MK
Kalau sampai PKS dapet jatah menteri dr prabowo padahal saat pilpres dan pileg berseberangan dr KIM, inget2 ya rakyat miskin jakarta, untuk jabatan menteri itulah aspirasi kalian ditukar"
"Sorry, tapi pas menunggu putusan MK kemarin, tanpa disuruh ada belasan kampung di Jkt yg menggelar doa bersama agar pak Anies bisa nyalon lagi. Hitung aja tuh satu kampung isi berapa orang."
"Setelah Putusan MK No 60 dan 70, apa dampaknya buat Pilkada? Feri Amsari bersama pakar lainnya mengulik tuntas isu calon tunggal! Jangan lewatkan insight penting ini. #HukumTataNegara"
Presiden Tegaskan Pemerintah Hormati Putusan MK Soal Pilpres yang Final dan Mengikat
""
"Sblm putusan MK ada ""potensi"" bbrp daerah lawan kotak kosong
Misal jakarta, pks usung anies kurang suara,nasdem pkb gak jelas sikap akhir
Pdip blm dpt tmn,usung sendiri gak bs.
Waduh ributnya mnt  ampun,tuduhan ke istana keras
Skrg ada yg lwn kotak ksong.
Misal surabaya, diem !!!"
"Sementara itu, anggota CALS, Herdiansyah Hamzah menduga bahwa DPR ingin mengooptasi MK melalui wacana evaluasi ini. “Padahal, mereka lupa, justru putusan MK inilah yang memberi ruang bagi demokrasi untuk bertahan dari para kartel politik,"" tegasnya."
kenapa ini muncul pas gue sudah submit... 
ini ada batas usia ga bang??
noted prof... kulik lagi LK perusahaan2 di bursa 
gua liat lagi ini kemaren pas main ke tempat temen
hatur nuhun pelajarannya pak 
"Masih inget menjelang putusan mk pilihan presiden 2019, yang lord bilang ada puluhan teroris masuk jakarta, pas di ketok jadi, terorisnya ilang, nah sekarang muncul lagi"
